paymentID, amount, status, paymentMethod
ae283166-ee57-4e88-b411-ec559dc6e02f,5.0,PENDING,Debit
13d10a4e-badb-4891-83be-fd93d297dc0e,10.0,PENDING,Debit
14862ed8-708b-43a1-9b10-f366c10075c7,10.0,PENDING,Debit
0752a73b-0fe4-482b-b698-b41e2bad9e17,10.0,PENDING,Mobile
0e45342d-f4c6-44be-a795-65492f1b1e76,5.0,PENDING,Debit
26b7792e-30d4-44d7-aca6-40b98faa6fb9,5.0,PENDING,Debit
cd6915aa-4927-4c9e-a909-66cdcc08d3ff,10.0,PENDING,Debit
0eb30276-b75e-4118-b81c-0542c87fb3da,15.0,PENDING,Debit
e327638e-1dda-4795-a988-780079832cfa,5.0,PENDING,Cash
3c5ef778-d4f0-4535-a72d-f7baa41cf738,5.0,PENDING,Debit
57505767-0142-462a-9f23-36fdddf2a67a,5.0,COMPLETED,Cash
538f32c8-e6b1-421c-a97e-26d0cd3c9188,5.0,PENDING,Credit
d00c43c8-6fab-4681-8848-b51cb22720c5,5.0,COMPLETED,Mobile
24098b56-ac2c-495a-ae38-a02fbfc1fc42,5.0,PENDING,Cash
0b1e7cf8-5168-4728-89b9-29c699d0330d,5.0,PENDING,Mobile
e3316ca0-7551-4db9-bd5b-d51cbd85f29a,25.0,COMPLETED,Credit
80c1812b-5034-4d2d-b6f4-a55c8508af50,5.0,PENDING,Debit
3627317c-e20e-4e86-9478-05eb67cbcd72,5.0,PENDING,Credit
